"","anime_id","name","main_genre","type","episodes","rating","members","rating_10","rating_100","rating_1000"
"5204",32269,"Xiyue Qi Tong","Action","Movie",1,4.78,45,4.78,68.5685712506298,478
"5205",32270,"Xiyue Qi Tong (2006)","Action","Movie",1,5.38,43,5.38,78.1074054417736,538
"5206",31348,"Xue Haizi","Fantasy","Movie",1,6.6,51,6.6,92.9969802812884,660
"5207",33744,"Yahabe","Game","OVA",1,5,34,5,70.0454353147886,500
"5208",15815,"Yakeato no, Okashi no Ki","Drama","Special",1,6.92,88,6.92,92.216424464363,692
"5209",29837,"Yakushiji Ryouko no Kaiki Jikenbo: Hamachou, Voice &amp; Fiction","Mystery","Special",1,5.97,190,5.97,81.3537338322156,597
"5210",26313,"Yakusoku: Africa Mizu to Midori","Drama","OVA",1,9.25,53,9.25,126.688823389094,925
"5211",10563,"Yakyuukyou no Uta: Kita no Ookami Minami no Tora","Action","Movie",1,6.35,112,6.35,97.202359177491,635
"5212",20205,"Yama ni Kagayaku: Guide-ken Heiji Gou","Drama","Special",1,6.2,67,6.2,92.7976038680273,620
"5213",30165,"Yamaguchi Sanchi no Tsutomu-kun","Kids","Music",1,4.15,97,4.15,58.0620531461578,415
"5214",30985,"Yamakoshi Mura no Mari to Sanbiki no Koinu","Drama","OVA",1,6,56,6,85.5310482169445,600
"5215",28557,"Yamete! Writer Asobi: Doubutsu Mura no Shoubou-tai Shutsu Dou","Drama","OVA",1,8.67,40,8.67,122.130068295245,867
"5216",32642,"Yanesenondo","Music","ONA",1,4.07,59,4.07,59.2558613895062,407
"5217",18817,"Yasai no Yousei: Quiz Gekijou","Comedy","Movie",1,6,87,6,83.2960662073187,600
"5218",30969,"Yasashii Ookami","Kids","OVA",1,4,36,4,55.8114453269301,400
"5219",32644,"Yaseruyagi",NA,"ONA",1,3.42,30,3.42,43.3294937823612,342
"5220",33908,"Yasoukyoku","Music","Music",1,5.14,82,5.14,69.3301873524091,514
"5221",29739,"Yatterman x Toshiba","Comedy","Special",1,4.32,144,4.32,59.5730217334267,432
"5222",29970,"Yell","Music","Music",1,5.46,55,5.46,80.8271043702403,546
"5223",20227,"Yocchan no Biidama","Drama","Special",1,7.5,61,7.5,105.916922119894,750
"5224",33777,"Yodomi no Sakagi","Drama","Special",1,5.82,69,5.82,81.526092305699,582
"5225",32920,"Yongshi","Historical","Movie",1,6.67,46,6.67,93.9425135270024,667
"5226",26113,"Yooidon!","Drama","OVA",1,7.5,42,7.5,107.979493597548,750
"5227",31170,"Youkai Ninpouchou Jiraiya! Special","Action","Special",1,4.78,60,4.78,70.56878954825,478
"5228",21129,"Youtai Nuhai Zai Shanghai","Historical","Movie",1,7,94,7,92.8889337985702,700
"5229",24981,"Yowamushi Chinsengumi","Comedy","Movie",1,5.75,74,5.75,72.9411613156824,575
"5230",30169,"Yubikiri","Music","Music",1,4.54,75,4.54,63.7990563914107,454
"5231",28055,"Yuki no Yo no Yume","Drama","Movie",1,4.79,125,4.79,61.9535853923788,479
"5232",30957,"Yukidaruma","Fantasy","Movie",1,6.6,51,6.6,93.3169848998059,660
"5233",31872,"Yukidaruma Kazoku","Kids","Music",1,5.25,40,5.25,72.2440517749364,525
"5234",23345,"Yukiguni no Oujisama","Slice of Life","Movie",1,7,62,7,96.2001527651004,700
"5235",15141,"Yukiwatari","Fantasy","Movie",1,6.13,130,6.13,87.4344159108141,613
"5236",33828,"Yume Kakeru Kougen: Kiyosato no Chichi Paul Rusch","Historical","Movie",1,8,35,8,110.900752705657,800
"5237",24575,"Yume no Jidousha","Cars","Movie",1,5.6,66,5.6,82.6138174919953,560
"5238",26097,"Yume no Tsuzuki","Drama","OVA",1,8.67,53,8.67,121.948857655568,867
"5239",30213,"Yume Utsutsu","Dementia","Movie",1,4.4,65,4.4,66.1425647311624,440
"5240",26307,"Yume, Sora Takaku","Drama","OVA",1,7,43,7,92.8964670555971,700
"5241",29812,"Yumemi Douji","Drama","Movie",1,5.27,79,5.27,74.8020955800741,527
"5242",29751,"Yurumi to Shimeru","Comedy","ONA",1,5.25,55,5.25,66.9979092397645,525
"5243",32850,"Yuu no Mahou","Music","Music",1,4.48,66,4.48,63.3272028266625,448
"5244",30998,"Yuujou no Kickoff","Drama","OVA",1,6,35,6,84.530942124138,600
"5245",30763,"Yuuki no Omamori","Drama","OVA",1,6.42,101,6.42,95.8975428123929,642
"5246",22197,"Yuuto-kun ga Iku Movie","Kids","Movie",1,6.5,60,6.5,93.1122176195467,650
"5247",6272,"Zakuro Yashiki","Historical","OVA",1,6.21,531,6.21,91.2502364242545,621
"5248",33048,"Zegapain ADP","Action","Movie",1,6.35,1859,6.35,90.099505274359,635
"5249",30211,"Zenchuu Maite","Dementia","Movie",1,4.27,73,4.27,61.1925874190801,427
"5250",4790,"Zeno: Kagirinaki Ai ni","Drama","Movie",1,6.76,207,6.76,93.5141248865861,676
"5251",33570,"Zenryoku Yobikou 5.5 Seminar Prologue","Comedy","ONA",1,4.73,62,4.73,65.5465549491079,473
"5252",23315,"Zettai Zetsumei Dangerous Jiisan Special-ban","Comedy","Special",1,6.8,57,6.8,100.924487582102,680
"5253",11093,"Ziggy: Soreyuke! R&amp;R Band","Adventure","Movie",1,6.45,123,6.45,96.2090135171579,645
"5254",19717,"Zoku Naniwa Yuukyouden","Action","OVA",1,5.1,78,5.1,77.4720045694984,510
"5255",30090,"Zombie Ehon","Comedy","ONA",1,3.54,86,3.54,51.7637190376331,354
"5256",11097,"Zou no Inai Doubutsuen","Drama","Movie",1,6.07,85,6.07,80.9561478720614,607
"5257",11095,"Zouressha ga Yatte Kita","Adventure","Movie",1,6.06,78,6.06,82.3284155677017,606
"5258",28543,"Zukkoke Sannin-gumi no Hi Asobi Boushi Daisakusen","Drama","OVA",1,5.83,50,5.83,82.4077853588683,583
"5259",18967,"Zukkoke Sannin-gumi: Zukkoke Jikuu Bouken","Comedy","OVA",1,6.13,76,6.13,81.9064479959052,613
"5260",31765,"Sword Art Online Movie: Ordinal Scale","Action","Movie",1,NA,50944,NA,NA,NA
"5261",25537,"Fate/stay night Movie: Heaven&#039;s Feel","Action","Movie",1,NA,53365,NA,NA,NA
"5262",33674,"No Game No Life Movie","Adventure","Movie",1,NA,32041,NA,NA,NA
"5263",33818,"Amanchu! Special","Comedy","Special",1,NA,3303,NA,NA,NA
"5264",34465,"Ao no Exorcist OVA","Action","OVA",1,NA,7013,NA,NA,NA
"5265",20471,"Aoki Uru","Military","Movie",1,NA,1860,NA,NA,NA
"5266",31853,"Biohazard: Vendetta","Action","Movie",1,NA,2290,NA,NA,NA
"5267",33071,"Bungou Stray Dogs OVA","Mystery","OVA",1,NA,8350,NA,NA,NA
"5268",9488,"Cencoroll 2","Action","Movie",1,NA,15181,NA,NA,NA
"5269",33729,"Chain Chronicle: Haecceitas no Hikari Part 2","Action","Movie",1,NA,2069,NA,NA,NA
"5270",33730,"Chain Chronicle: Haecceitas no Hikari Part 3","Action","Movie",1,NA,1861,NA,NA,NA
"5271",33388,"Charanpo Shima no Monogatari",NA,"Movie",1,NA,142,NA,NA,NA
"5272",28377,"Choujikuu Robo Meguru","Comedy","OVA",1,NA,713,NA,NA,NA
"5273",34244,"Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri","Comedy","Movie",1,NA,151,NA,NA,NA
"5274",34430,"Detective Conan Movie 21: Deep Red Love Letter","Action","Movie",1,NA,1997,NA,NA,NA
"5275",34299,"Digimon Adventure tri. 4: Soushitsu","Action","Movie",1,NA,6529,NA,NA,NA
"5276",33672,"Doraemon Movie 37: Nobita no Nankyoku Kachikochi Daibouken","Adventure","Movie",1,NA,172,NA,NA,NA
"5277",31678,"Dragon Nest: Throne of Elves","Action","Movie",1,NA,1466,NA,NA,NA
"5278",3786,"Evangelion: 3.0+1.0","Action","Movie",1,NA,66600,NA,NA,NA
"5279",30778,"Fairy Tail Movie 2","Action","Movie",1,NA,16446,NA,NA,NA
"5280",34321,"Fate/Grand Order: First Order","Action","Special",1,NA,5005,NA,NA,NA
"5281",34100,"Fate/kaleid liner Prisma☆Illya Movie","Action","Movie",1,NA,7373,NA,NA,NA
"5282",33049,"Fate/stay night Movie: Heaven&#039;s Feel 2","Action","Movie",1,NA,10067,NA,NA,NA
"5283",33050,"Fate/stay night Movie: Heaven&#039;s Feel 3","Action","Movie",1,NA,4282,NA,NA,NA
"5284",33457,"Gakuen Handsome Special","Comedy","Special",1,NA,751,NA,NA,NA
"5285",33389,"Genba no Joukitsune",NA,"Movie",1,NA,133,NA,NA,NA
"5286",34527,"Gou-chan. Moko to Chinjuu no Mori no Nakama-tachi","Adventure","Movie",1,NA,5,NA,NA,NA
"5287",30532,"Gundam Build Fighters OVA","Action","OVA",1,NA,1370,NA,NA,NA
"5288",23279,"Gyakusatsu Kikan","Psychological","Movie",1,NA,12529,NA,NA,NA
"5289",33378,"Haikara-san ga Tooru Movie","Comedy","Movie",1,NA,890,NA,NA,NA
"5290",34016,"Hatsukoi Monster OVA","Comedy","OVA",1,NA,2673,NA,NA,NA
"5291",34125,"High School Fleet OVA","Action","OVA",1,NA,3857,NA,NA,NA
"5292",33204,"Hirune Hime: Shiranai Watashi no Monogatari","Drama","Movie",1,NA,4186,NA,NA,NA
"5293",34198,"Kamisama Minarai: Himitsu no Cocotama Movie","Fantasy","Movie",1,NA,64,NA,NA,NA
"5294",32133,"Kemushi no Boro","Kids","Movie",1,NA,286,NA,NA,NA
"5295",34032,"King of Prism: Pride the Hero","Music","Movie",1,NA,620,NA,NA,NA
"5296",31758,"Kizumonogatari III: Reiketsu-hen","Action","Movie",1,NA,27504,NA,NA,NA
"5297",33519,"Koutetsujou no Kabaneri Soushuuhen 1: Tsudou Hikari","Action","Movie",1,NA,8961,NA,NA,NA
"5298",33520,"Koutetsujou no Kabaneri Soushuuhen 2: Moeru Inochi","Action","Movie",1,NA,8986,NA,NA,NA
"5299",31658,"Kuroko no Basket: Last Game","School","Movie",1,NA,15817,NA,NA,NA
"5300",31812,"Kuroshitsuji Movie: Book of the Atlantic","Action","Movie",1,NA,20335,NA,NA,NA
"5301",34021,"Lupin the IIIrd: Chikemuri no Ishikawa Goemon","Action","Movie",1,NA,785,NA,NA,NA
"5302",17947,"Mahou Shoujo Lyrical Nanoha Reflection","Action","Movie",1,NA,4772,NA,NA,NA
"5303",32900,"Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo","Action","Movie",1,NA,13884,NA,NA,NA
"5304",20715,"Mint","Drama","Movie",1,NA,1186,NA,NA,NA
"5305",34277,"New Game!: Watashi, Shain Ryokou tte Hajimete nano de...","Comedy","OVA",1,NA,10823,NA,NA,NA
"5306",33949,"Oshiete! Galko-chan (OVA)","Comedy","OVA",1,NA,5179,NA,NA,NA
"5307",34161,"Overlord Movie","Action","Movie",1,NA,16008,NA,NA,NA
"5308",30695,"Pop in Q","Fantasy","Movie",1,NA,5207,NA,NA,NA
"5309",33391,"Red Ash The Animation: Magicicada","Action","Movie",1,NA,370,NA,NA,NA
"5310",34315,"Shimajirou to Niji no Oasis","Kids","Movie",1,NA,23,NA,NA,NA
"5311",33036,"Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai","Comedy","Movie",1,NA,10668,NA,NA,NA
"5312",33013,"Super Lovers OVA","Comedy","OVA",1,NA,5210,NA,NA,NA
"5313",34310,"Tamagotchi Movie: Tanpen Himitsu no Otodoke Daisakusen!",NA,"Movie",1,NA,51,NA,NA,NA
"5314",33308,"Tantei Opera Milky Holmes: Fun Fun Party Night♪ - Ken to Janet no Okurimono","Comedy","Special",1,NA,610,NA,NA,NA
"5315",34416,"The Snack World: Hitogirai no Renny","Adventure","Movie",1,NA,36,NA,NA,NA
"5316",33581,"Trinity Seven Movie: Eternity Library to Alchemic Girl","Action","Movie",1,NA,19813,NA,NA,NA
"5317",34498,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?","Drama","Movie",1,NA,531,NA,NA,NA
"5318",32012,"Utakata Overdrive","Fantasy","OVA",1,NA,649,NA,NA,NA
"5319",32222,"Youkai Watch Movie 3: Soratobu Kujira to Double Sekai no Daibouken da Nyan!","Comedy","Movie",1,NA,237,NA,NA,NA
"5320",34471,"Youkai Watch Movie 4","Comedy","Movie",1,NA,169,NA,NA,NA
"5321",33035,"Yuyushiki Special",NA,"Special",1,NA,2294,NA,NA,NA
"5322",33390,"Zunda Horizon",NA,"Movie",1,NA,160,NA,NA,NA
"5323",10380,"Oni Chichi: Re-birth","Hentai","OVA",1,7.65,14925,7.65,99.874604691207,765
"5324",22069,"Swing Out Sisters (2014)","Hentai","OVA",1,7.61,5099,7.61,106.187513574523,761
"5325",21829,"Fella Pure: Mitarashi-san Chi no Jijou The Animation","Hentai","OVA",1,7.52,6648,7.52,103.628643841855,752
"5326",24641,"Baku Ane: Otouto Shibocchau zo! The Animation","Hentai","OVA",1,7.47,7672,7.47,106.19232697645,747
"5327",10048,"Fuyu no Semi: Tokubetsu Henshuuhan","Action","OVA",1,7.44,2322,7.44,102.222916979884,744
"5328",22429,"Itadaki! Seieki♥","Hentai","OVA",1,7.4,7685,7.4,106.919872445583,740
"5329",7748,"Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi","Hentai","OVA",1,7.4,24288,7.4,102.658984576142,740
"5330",20377,"Dorei Usagi to Anthony The Animation","Hentai","OVA",1,7.34,3836,7.34,105.536708660664,734
"5331",3220,"Kanashimi no Belladonna","Drama","Movie",1,7.28,6599,7.28,99.1514061502203,728
"5332",12143,"Swing Out Sisters","Hentai","OVA",1,7.26,5950,7.26,102.704072485817,726
"5333",30702,"Victorian Maid Maria no Houshi","Hentai","OVA",1,7.25,2453,7.25,97.8431321608372,725
"5334",28157,"Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation","Hentai","OVA",1,7.22,2935,7.22,99.0153756052162,722
"5335",25667,"Boy Meets Harem The Animation","Harem","OVA",1,7.2,4566,7.2,100.162206728802,720
"5336",16472,"Sei Yariman Gakuen Enkou Nikki The Animation","Hentai","OVA",1,7.16,4210,7.16,99.0141132518844,716
"5337",29808,"Namaiki: Kissuisou e Youkoso! The Animation","Hentai","OVA",1,7.15,3475,7.15,100.214458911248,715
"5338",16638,"Fault!! Service: Aratanaru Rival","Hentai","OVA",1,7.12,4762,7.12,95.0008842441769,712
"5339",28961,"Idol☆Sister","Harem","OVA",1,7.12,4286,7.12,97.2701418898636,712
"5340",32620,"Koinaka: Koinaka de Hatsukoi x Nakadashi Sexual Life The Animation","Hentai","OVA",1,7.12,2561,7.12,100.481088835798,712
"5341",23479,"Itadaki! Seieki♥ Special","Hentai","Special",1,7.1,2815,7.1,97.9895565041984,710
"5342",29807,"Honoo no Haramase Paidol My★Star Gakuen Z The Animation","Hentai","OVA",1,7.08,2254,7.08,96.4736821650434,708
"5343",10280,"Uchuu Kaizoku Sara Special","Hentai","Special",1,7.07,2441,7.07,93.9151794383797,707
"5344",741,"Sensitive Pornograph","Comedy","OVA",1,7.06,27518,7.06,99.7131268876387,706
"5345",19859,"Yokujou Bazooka The Animation","Hentai","OVA",1,7.06,2361,7.06,97.5855220885573,706
"5346",29809,"3Ping Lovers!☆Ippu Nisai no Sekai e Youkoso♪ The Animation","Hentai","OVA",1,7.05,3541,7.05,97.2362603893297,705
"5347",21001,"Dekakute Ecchi na Ore no Ane","Hentai","OVA",1,7.04,3843,7.04,93.5120416021435,704
"5348",30898,"Tsunpri","Hentai","OVA",1,7.02,2362,7.02,93.9295857618965,702
"5349",2136,"Front Innocent: Mou Hitotsu no Lady Innocent","Hentai","OVA",1,6.99,7713,6.99,99.2814277312924,699
"5350",31118,"Demon Busters: Ecchi na Ecchi na Demon Taiji The Animation","Demons","OVA",1,6.98,2713,6.98,94.272782752985,698
"5351",21069,"Amanee!: Tomodachinchi de Konna Koto ni Naru Nante!","Hentai","OVA",1,6.94,3054,6.94,95.5587654628142,694
"5352",734,"Kizuna: Koi no kara Sawagi","Drama","OVA",1,6.94,4127,6.94,102.338252907139,694
"5353",16189,"Miboujin Nikki: Akogare no Ano Hito to Hitotsu Yane no Shita","Hentai","OVA",1,6.94,3000,6.94,97.0272533131632,694
"5354",28309,"Oni Chichi 2: Harvest","Hentai","OVA",1,6.94,4310,6.94,100.476753008891,694
"5355",25923,"Oppai Gakuen Marching Band-bu!","Hentai","OVA",1,6.92,2364,6.92,93.3495502442444,692
"5356",24911,"Kyonyuu Try!: Tanki Shuuchuu Chichi Momi Lesson","Hentai","OVA",1,6.89,1930,6.89,97.1394856013416,689
"5357",10827,"Wizard Girl Ambitious","Fantasy","OVA",1,6.89,6007,6.89,91.1378338850797,689
"5358",34107,"Iizuka-senpai x Blazer: Ane Kyun! yori The Animation","Hentai","OVA",1,6.87,920,6.87,93.8422741646093,687
"5359",16059,"Aku no Onna Kanbu: Full Moon Night","Hentai","OVA",1,6.85,3613,6.85,97.2692253109343,685
"5360",23665,"Renai Fuyou Gakuha The Animation","Hentai","OVA",1,6.85,2057,6.85,96.1023763722595,685
"5361",28311,"Koi Maguwai","Hentai","OVA",1,6.83,2633,6.83,98.2411303241753,683
"5362",23247,"Oshaburi Announcer","Hentai","OVA",1,6.84,1808,6.84,91.6899409043054,684
"5363",23033,"Furueru Kuchibiru","Hentai","OVA",1,6.82,3285,6.82,100.504449683626,682
"5364",24021,"Sei Shoujo The Animation","Hentai","OVA",1,6.81,2159,6.81,98.8621078983167,681
"5365",20379,"Junk Land The Animation","Hentai","OVA",1,6.8,2321,6.8,95.7855388550608,680
"5366",28859,"Shabura Rental: Ecchi na Oneesan to no Eroero Rental Obenkyou The Animation","Hentai","OVA",1,6.81,2068,6.81,92.580278928094,681
"5367",29085,"Sei Yariman Sisters Pakopako Nikki The Animation","Hentai","OVA",1,6.8,2324,6.8,92.3999037311159,680
"5368",22543,"Kyonyuu Kazoku Saimin","Hentai","OVA",1,6.77,2521,6.77,96.7372619642586,677
"5369",22039,"Mou Hasamazu ni wa Irarenai♥: Hoshi ni Onegai shitara Konnani Okkiku Nacchatta!","Hentai","OVA",1,6.77,1990,6.77,98.063615429482,677
"5370",2417,"Saigo no Door wo Shimero!","Comedy","OVA",1,6.76,9076,6.76,93.3134276677283,676
"5371",9328,"Shoujo Senki Soul Eater","Hentai","OVA",1,6.76,6706,6.76,93.4992879356317,676
"5372",33979,"Kowaremono: Risa Plus The Animation","Hentai","OVA",1,6.75,1345,6.75,94.2640322723371,675
"5373",12373,"Star☆Jewel","Hentai","OVA",1,6.75,2430,6.75,91.1121300509119,675
"5374",29573,"Fukubiki! Triangle: Futaba wa Atafuta ♥","Hentai","OVA",1,6.74,2720,6.74,94.4341726615609,674
"5375",24987,"Furueru Kuchibiru Episode 0","Hentai","OVA",1,6.74,1953,6.74,96.5826770343869,674
"5376",15409,"Oyakodon: Oppai Tokumori Bonyuu Tsuyudaku de","Hentai","OVA",1,6.73,2634,6.73,93.7712846516069,673
"5377",30583,"Futabu! Mix: Futanari World","Hentai","OVA",1,6.72,3323,6.72,96.642062028317,672
"5378",24271,"Paizuri Cheerleader vs. Sakunyuu Ouendan!","Hentai","OVA",1,6.72,2089,6.72,96.4703554623558,672
"5379",5347,"Bible Black: Imari Ryoujoku Genba","Hentai","Special",1,6.7,7393,6.7,92.0640882805489,670
"5380",1041,"Zetsuai 1989","Drama","OVA",1,6.69,7117,6.69,95.133859636228,669
"5381",16644,"Soushi Souai: Junai Mellow yori","Hentai","OVA",1,6.67,2060,6.67,95.1118192657559,667
"5382",1042,"Bronze: Zetsuai Since 1989","Drama","OVA",1,6.67,6824,6.67,89.9855998681618,667
"5383",19103,"Mesu Saga: Persona","Hentai","OVA",1,6.66,2005,6.66,90.8482032106019,666
"5384",14993,"Gogo no Kouchou: Junai Mellow yori","Hentai","OVA",1,6.66,2717,6.66,89.5498992243472,666
"5385",24967,"Ane Kyun!: Joshi ga Ie ni Kita!","Hentai","OVA",1,6.64,2696,6.64,92.778614656093,664
"5386",8651,"Newmanoid Cam: Cam Castin","Hentai","OVA",1,6.64,2307,6.64,92.4723385353615,664
"5387",20589,"Bikyaku Seido Kaichou Ai","Hentai","OVA",1,6.63,2051,6.63,95.3267724864317,663
"5388",15539,"Unsweet: Netorare Ochita Onna-tachi","Hentai","OVA",1,6.63,2156,6.63,93.2746988340019,663
"5389",23719,"Rennyuu Tales The Animation","Hentai","OVA",1,6.62,1859,6.62,93.0954621396989,662
"5390",23305,"Shin Sei Yariman Gakuen Enkou Nikki The Animation","Hentai","OVA",1,6.62,2563,6.62,92.6303427519754,662
"5391",30812,"Gyakuten Majo Saiban: Chijo na Majo ni Sabakarechau The Animation","Hentai","OVA",1,6.6,2791,6.6,92.4575884984129,660
"5392",33514,"Nama Lo Re: Furachimono The Animation","Hentai","OVA",1,6.61,1325,6.61,94.7356857904372,661
"5393",21393,"Shiiba-san no Ura no Kao. with Imouto Lip","Hentai","OVA",1,6.61,1786,6.61,90.0183779095502,661
"5394",13223,"Bible Black: New Testament Recap","Hentai","OVA",1,6.6,2777,6.6,95.9225934245996,660
"5395",24851,"Madonna: Kanjuku Body Collection","Harem","OVA",1,6.57,1786,6.57,87.3566774458352,657
"5396",10256,"Shion Special","Hentai","Special",1,6.58,860,6.58,95.338026934913,658
"5397",2870,"Yagami Yuu","Hentai","OVA",1,6.57,3770,6.57,88.4734885538318,657
"5398",9721,"Aisai Nikki","Hentai","OVA",1,6.55,4978,6.55,87.1461216784037,655
"5399",33393,"Enkou Shoujo: Rikujoubu Yukki no Baai The Animation","Hentai","OVA",1,6.54,1402,6.54,86.0056018237917,654
"5400",31518,"Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2","Harem","OVA",1,6.55,1729,6.55,93.8874027530721,655
"5401",823,"Virgin Night","Hentai","OVA",1,6.55,2171,6.55,94.2818736845002,655
"5402",30128,"Allargando The Animation","Hentai","OVA",1,6.53,2115,6.53,90.7108853715215,653
"5403",24453,"Fetikano!","Hentai","OVA",1,6.53,2024,6.53,91.1746462608948,653
"5404",33588,"Shinkyoku no Grimoire The Animation: Unico no Natsuyasumi","Fantasy","Special",1,6.53,415,6.53,85.6797733336405,653
"5405",24849,"Inyutsu no Yakata The Animation","Hentai","OVA",1,6.52,1821,6.52,92.0427253645901,652
"5406",21059,"Oppai Infinity∞! The Animation","Hentai","OVA",1,6.51,1885,6.51,91.2470010304848,651
"5407",10421,"Bi-chiku Beach: Nangoku Nyuujoku Satsueikai","Hentai","OVA",1,6.51,2863,6.51,85.2070727111416,651
"5408",9588,"Kyouiku Shidou The Animation","Hentai","OVA",1,6.5,2438,6.5,93.4073892096262,650
"5409",2883,"Iyashite Agerun Saiyuuki","Hentai","OVA",1,6.49,3165,6.49,92.07387083065,649
"5410",32267,"Kowaremono: Risa The Animation","Hentai","OVA",1,6.49,2103,6.49,89.2989791057874,649
"5411",9638,"Ore wa Kanojo wo Shinjiteru!","Hentai","OVA",1,6.49,5071,6.49,94.043320641118,649
"5412",30460,"Kanojo ga Nekomimi ni Kigaetara","Hentai","OVA",1,6.48,1777,6.48,90.1545766847943,648
"5413",32997,"Lo Re: Pako Sukusuku Mizuki-chan The Animation","Hentai","OVA",1,6.48,1819,6.48,86.8866965531544,648
"5414",9849,"Akina to Onsen de H Shiyo!","Hentai","OVA",1,6.46,4372,6.46,91.8623222504309,646
"5415",7266,"Binkan Athlete","Hentai","OVA",1,6.46,3537,6.46,86.8343566052286,646
"5416",18455,"M Ogui: Last Order","Hentai","OVA",1,6.46,2331,6.46,90.233824246678,646
"5417",18959,"Waisetsu Missile The Animation","Hentai","OVA",1,6.44,2179,6.44,89.2428554306552,644
"5418",17543,"D-Spray","Hentai","OVA",1,6.42,1800,6.42,85.6258022880388,642
"5419",13217,"Hishoka Drop The Animation","Hentai","OVA",1,6.43,1974,6.43,92.6749031453029,643
"5420",8339,"Kachou no Koi","Comedy","OVA",1,6.43,6890,6.43,95.3930393713437,643
"5421",33138,"Nama Lo Re: Namakemono The Animation","Hentai","OVA",1,6.43,1529,6.43,99.2718710534315,643
"5422",10392,"Pet Life","Hentai","OVA",1,6.43,2374,6.43,90.0524018189415,643
"5423",11523,"Shiofuki Mermaid","Hentai","OVA",1,6.42,1690,6.42,93.2705779012494,642
"5424",8837,"Taimanin Asagi Special","Action","Special",1,6.42,2258,6.42,88.0547958499734,642
"5425",22901,"Love es M The Animation","Hentai","OVA",1,6.4,1585,6.4,89.1936764538554,640
"5426",4946,"Angel Blade: Cut Scene","Hentai","Special",1,6.39,1342,6.39,89.4759236067177,639
"5427",8292,"Seitokaichou Hikaru","Hentai","OVA",1,6.39,2772,6.39,93.7355848241451,639
"5428",1781,"Hi.Me.Go.To","Hentai","OVA",1,6.38,2459,6.38,86.3925927672773,638
